2022-12-08T09:42:09.630Z,-409.333,
2022-12-08T09:42:21.619Z,-2066.24,
2022-12-08T09:42:33.630Z,-1730.38,
2022-12-08T09:42:45.619Z,-3833.00,
2022-12-08T09:42:57.630Z,-1843.00,
2022-12-08T09:43:09.619Z,-1711.29,
2022-12-08T09:43:21.630Z,-1624.52,
2022-12-08T09:43:33.619Z,1914.62,
2022-12-08T09:43:45.630Z,942.190,
2022-12-08T09:43:57.619Z,2214.38,
2022-12-08T09:44:09.630Z,-363.333,
2022-12-08T09:44:21.619Z,818.143,
2022-12-08T09:44:33.619Z,2323.05,
2022-12-08T09:44:45.630Z,-1149.14,
2022-12-08T09:44:57.619Z,-261.190,
2022-12-08T09:45:09.630Z,701.476,
2022-12-08T09:45:21.630Z,-888.286,
2022-12-08T09:45:33.630Z,1102.38,
2022-12-08T09:45:45.630Z,405.333,
2022-12-08T09:45:57.619Z,-3182.52,
2022-12-08T09:46:09.630Z,-2030.00,
2022-12-08T09:46:21.619Z,-153.762,
2022-12-08T09:46:33.630Z,-2348.67,
2022-12-08T09:46:45.619Z,-508.619,
2022-12-08T09:46:57.630Z,-2105.57,
2022-12-08T09:47:09.619Z,-252.095,
2022-12-08T09:47:21.630Z,-575.952,
2022-12-08T09:47:33.640Z,2483.43,
2022-12-08T09:47:45.619Z,1221.19,
2022-12-08T09:47:57.630Z,-57.3333,
2022-12-08T09:48:09.630Z,764.952,
2022-12-08T09:48:21.619Z,-1409.86,
2022-12-08T09:48:33.630Z,-1262.71,
2022-12-08T09:48:45.619Z,1521.67,
2022-12-08T09:48:57.630Z,-2014.00,
2022-12-08T09:49:09.630Z,942.286,
2022-12-08T09:49:21.619Z,-510.048,
2022-12-08T09:49:33.619Z,1610.76,
2022-12-08T09:49:45.630Z,2275.19,
2022-12-08T09:49:57.619Z,2094.19,
2022-12-08T09:50:09.619Z,2290.81,
2022-12-08T09:50:21.630Z,2374.71,
2022-12-08T09:50:33.630Z,1924.29,
2022-12-08T09:50:45.619Z,694.190,
2022-12-08T09:50:57.630Z,-652.524,
2022-12-08T09:51:09.630Z,1065.33,
2022-12-08T09:51:21.630Z,1020.86,
2022-12-08T09:51:33.619Z,-1589.24,
2022-12-08T09:51:45.630Z,442.333,
2022-12-08T09:51:57.630Z,-1645.71,
2022-12-08T09:52:09.630Z,-2056.90,
2022-12-08T09:52:21.630Z,-2021.29,
2022-12-08T09:52:33.630Z,-2503.43,
2022-12-08T09:52:45.619Z,-1476.29,
2022-12-08T09:52:57.630Z,-1265.24,
2022-12-08T09:53:09.619Z,-2646.43,
2022-12-08T09:53:21.630Z,483.429,
2022-12-08T09:53:33.619Z,-2859.00,
2022-12-08T09:53:45.630Z,-319.333,
2022-12-08T09:53:57.619Z,2033.62,
2022-12-08T09:54:09.630Z,1736.86,
2022-12-08T09:54:21.630Z,2762.48,
2022-12-08T09:54:33.630Z,3353.38,
2022-12-08T09:54:45.619Z,167.714,
2022-12-08T09:54:57.630Z,1642.05,
2022-12-08T09:55:09.619Z,-2637.71,
2022-12-08T09:55:21.630Z,1706.19,
2022-12-08T09:55:33.619Z,1149.38,
2022-12-08T09:55:45.630Z,-1884.19,
2022-12-08T09:55:57.630Z,-1420.00,
2022-12-08T09:56:09.630Z,553.048,
2022-12-08T09:56:21.630Z,1669.86,
2022-12-08T09:56:33.630Z,1180.76,
2022-12-08T09:56:45.619Z,2563.71,
2022-12-08T09:56:57.630Z,936.381,
2022-12-08T09:57:09.619Z,376.190,
2022-12-08T09:57:21.630Z,10.9524,
2022-12-08T09:57:33.630Z,-2268.76,
2022-12-08T09:57:45.630Z,3377.43,
2022-12-08T09:57:57.619Z,-1210.29,
2022-12-08T09:58:09.630Z,-74.0476,
2022-12-08T09:58:21.619Z,1802.71,
2022-12-08T09:58:33.640Z,-296.333,
2022-12-08T09:58:45.630Z,364.857,
2022-12-08T09:58:57.619Z,-648.762,
2022-12-08T09:59:09.630Z,-1766.95,
2022-12-08T09:59:21.630Z,2272.43,
2022-12-08T09:59:33.630Z,-924.952,
2022-12-08T09:59:45.619Z,2087.52,
2022-12-08T09:59:57.630Z,-692.190,
2022-12-08T10:00:09.630Z,-178.381,
2022-12-08T10:00:21.619Z,-463.524,
2022-12-08T10:00:33.630Z,-1600.43,
2022-12-08T10:00:45.619Z,-181.810,
2022-12-08T10:00:57.630Z,-1953.62,
2022-12-08T10:01:09.619Z,-1437.76,
2022-12-08T10:01:21.630Z,-76.4762,
2022-12-08T10:01:33.619Z,-1708.00,
2022-12-08T10:01:45.630Z,344.571,
2022-12-08T10:01:57.619Z,-317.952,
2022-12-08T10:02:09.630Z,2164.24,
2022-12-08T10:02:21.630Z,664.429,
2022-12-08T10:02:33.630Z,1364.33,
2022-12-08T10:02:45.619Z,-1967.33,
2022-12-08T10:02:57.640Z,-1263.00,
2022-12-08T10:03:09.619Z,1663.14,
2022-12-08T10:03:21.630Z,-796.286,
2022-12-08T10:03:33.630Z,-2776.33,
2022-12-08T10:03:45.630Z,-1517.62,
2022-12-08T10:03:57.619Z,-1135.00,
2022-12-08T10:04:09.630Z,-2814.48,
2022-12-08T10:04:21.619Z,-2210.52,
2022-12-08T10:04:33.619Z,-716.000,
2022-12-08T10:04:45.630Z,-1538.90,
2022-12-08T10:04:57.619Z,673.048,
2022-12-08T10:05:09.630Z,2406.33,
2022-12-08T10:05:21.630Z,1908.67,
2022-12-08T10:05:33.619Z,-11.4286,
2022-12-08T10:05:45.630Z,1845.57,
2022-12-08T10:05:57.630Z,2079.05,
2022-12-08T10:06:09.630Z,2300.62,
2022-12-08T10:06:21.619Z,874.952,
2022-12-08T10:06:33.630Z,904.857,
2022-12-08T10:06:45.630Z,1484.71,
2022-12-08T10:06:57.619Z,2073.19,
2022-12-08T10:07:09.619Z,-86.9524,
2022-12-08T10:07:21.630Z,-1510.38,
2022-12-08T10:07:33.619Z,-2461.29,
2022-12-08T10:07:45.630Z,1323.10,
2022-12-08T10:07:57.640Z,3772.14,
2022-12-08T10:08:09.630Z,2991.90,
2022-12-08T10:08:21.619Z,1075.10,
2022-12-08T10:08:33.630Z,-172.571,
2022-12-08T10:08:45.619Z,2100.43,
2022-12-08T10:08:57.640Z,-1292.33,
2022-12-08T10:09:09.630Z,359.333,
2022-12-08T10:09:21.630Z,1760.90,
2022-12-08T10:09:33.619Z,-342.429,
2022-12-08T10:09:45.619Z,-1645.76,
2022-12-08T10:09:57.630Z,-3026.10,
2022-12-08T10:10:09.630Z,-418.476,
2022-12-08T10:10:21.619Z,-2036.29,
2022-12-08T10:10:33.630Z,-2206.43,
2022-12-08T10:10:45.630Z,-619.857,
2022-12-08T10:10:57.619Z,1519.24,
2022-12-08T10:11:09.630Z,-376.333,
2022-12-08T10:11:21.630Z,309.286,
2022-12-08T10:11:33.619Z,-4834.19,
2022-12-08T10:11:45.630Z,-2428.38,
2022-12-08T10:11:57.630Z,-3731.71,
2022-12-08T10:12:09.630Z,-3873.48,
2022-12-08T10:12:21.619Z,-1621.48,
2022-12-08T10:12:33.630Z,324.667,
2022-12-08T10:12:45.630Z,2045.90,
2022-12-08T10:12:57.630Z,-1450.43,
2022-12-08T10:13:09.630Z,-2289.38,
2022-12-08T10:13:21.619Z,1439.00,
2022-12-08T10:13:33.630Z,1866.62,
2022-12-08T10:13:45.619Z,2778.67,
2022-12-08T10:13:57.640Z,75.6667,
2022-12-08T10:14:09.630Z,-237.429,
2022-12-08T10:14:21.619Z,-2975.33,
2022-12-08T10:14:33.630Z,-735.619,
2022-12-08T10:14:45.619Z,-89.0476,
2022-12-08T10:14:57.630Z,1824.52,
2022-12-08T10:15:09.619Z,1637.33,
2022-12-08T10:15:21.630Z,-366.714,
2022-12-08T10:15:33.619Z,1558.33,
2022-12-08T10:15:45.630Z,326.333,
2022-12-08T10:15:57.630Z,446.000,
2022-12-08T10:16:09.630Z,-67.2381,
2022-12-08T10:16:21.619Z,2255.86,
2022-12-08T10:16:33.630Z,-2904.43,
2022-12-08T10:16:45.619Z,871.714,
2022-12-08T10:16:57.630Z,-500.524,
2022-12-08T10:17:09.619Z,672.286,
2022-12-08T10:17:21.630Z,-1467.10,
2022-12-08T10:17:33.619Z,-2303.24,
2022-12-08T10:17:45.619Z,200.667,
2022-12-08T10:17:57.619Z,3694.19,
2022-12-08T10:18:09.630Z,221.238,
2022-12-08T10:18:21.619Z,1588.33,
2022-12-08T10:18:33.630Z,2364.95,
2022-12-08T10:18:45.630Z,1557.43,
2022-12-08T10:18:57.630Z,-2097.67,
2022-12-08T10:19:09.619Z,-329.190,
2022-12-08T10:19:21.630Z,-207.810,
2022-12-08T10:19:33.619Z,-540.524,
2022-12-08T10:19:45.630Z,-1714.05,
2022-12-08T10:19:57.630Z,-861.952,
2022-12-08T10:20:09.630Z,-3200.52,
2022-12-08T10:20:21.619Z,-1962.14,
2022-12-08T10:20:33.630Z,953.286,
2022-12-08T10:20:45.630Z,1980.62,
2022-12-08T10:20:57.630Z,1685.24,
2022-12-08T10:21:09.619Z,1687.81,
2022-12-08T10:21:21.630Z,247.714,
2022-12-08T10:21:33.619Z,1953.57,
2022-12-08T10:21:45.630Z,1298.19,
2022-12-08T10:21:57.630Z,4151.33,
2022-12-08T10:22:09.619Z,587.524,
2022-12-08T10:22:21.630Z,-1218.81,
2022-12-08T10:22:33.630Z,-1991.62,
2022-12-08T10:22:45.619Z,1796.33,
2022-12-08T10:22:57.630Z,1317.95,
2022-12-08T10:23:09.619Z,2284.76,
2022-12-08T10:23:21.630Z,312.143,
2022-12-08T10:23:33.619Z,949.381,
2022-12-08T10:23:45.630Z,-164.905,
2022-12-08T10:23:57.630Z,843.857,
2022-12-08T10:24:09.630Z,-277.476,
2022-12-08T10:24:21.619Z,-4029.48,
2022-12-08T10:24:33.619Z,-1570.24,
2022-12-08T10:24:45.630Z,-1375.71,
2022-12-08T10:24:57.630Z,-1035.19,
2022-12-08T10:25:09.630Z,-2927.95,
2022-12-08T10:25:21.630Z,-1661.67,
2022-12-08T10:25:33.619Z,-1210.43,
2022-12-08T10:25:45.630Z,-1786.95,
2022-12-08T10:25:57.619Z,97.8571,
2022-12-08T10:26:09.630Z,-1679.62,
2022-12-08T10:26:21.630Z,99.6667,
2022-12-08T10:26:33.630Z,133.095,
2022-12-08T10:26:45.619Z,2155.38,
2022-12-08T10:26:57.630Z,4032.10,
2022-12-08T10:27:09.619Z,-374.952,
2022-12-08T10:27:21.630Z,1756.24,
2022-12-08T10:27:33.619Z,3406.43,
2022-12-08T10:27:45.630Z,-1350.10,
2022-12-08T10:27:57.619Z,862.048,
2022-12-08T10:28:09.630Z,-2179.19,
2022-12-08T10:28:21.619Z,-1072.62,
2022-12-08T10:28:33.630Z,-2318.71,
2022-12-08T10:28:45.619Z,2168.24,
2022-12-08T10:28:57.630Z,-1592.05,
2022-12-08T10:29:09.619Z,1741.90,
2022-12-08T10:29:21.630Z,-2226.67,
2022-12-08T10:29:33.619Z,-1650.67,
2022-12-08T10:29:45.630Z,-266.571,
2022-12-08T10:29:57.640Z,-1346.57,
2022-12-08T10:30:09.619Z,-1127.05,
2022-12-08T10:30:21.630Z,-816.286,
2022-12-08T10:30:33.619Z,-582.286,
2022-12-08T10:30:45.630Z,-1933.67,
2022-12-08T10:30:57.630Z,-4631.86,
2022-12-08T10:31:09.630Z,-1674.05,
2022-12-08T10:31:21.630Z,-1653.19,
2022-12-08T10:31:33.619Z,1199.43,
2022-12-08T10:31:45.630Z,3473.71,
2022-12-08T10:31:57.630Z,794.857,
2022-12-08T10:32:09.619Z,213.810,
2022-12-08T10:32:21.630Z,-186.619,
2022-12-08T10:32:33.630Z,1815.86,
2022-12-08T10:32:45.619Z,1582.62,
2022-12-08T10:32:57.630Z,-643.905,
2022-12-08T10:33:09.619Z,-4.66667,
2022-12-08T10:33:21.630Z,-782.857,
2022-12-08T10:33:33.619Z,821.238,
2022-12-08T10:33:45.630Z,-790.667,
2022-12-08T10:33:57.630Z,-406.143,
2022-12-08T10:34:09.619Z,2726.10,
2022-12-08T10:34:21.630Z,3448.81,
2022-12-08T10:34:33.630Z,1187.62,
2022-12-08T10:34:45.619Z,-1109.57,
2022-12-08T10:34:57.640Z,2370.48,
2022-12-08T10:35:09.630Z,-388.714,
2022-12-08T10:35:21.619Z,-4.38095,
2022-12-08T10:35:33.630Z,-610.381,
2022-12-08T10:35:45.619Z,-1635.33,
2022-12-08T10:35:57.630Z,-2357.52,
2022-12-08T10:36:09.630Z,-1685.10,
2022-12-08T10:36:21.619Z,-1036.24,
2022-12-08T10:36:33.630Z,730.524,
2022-12-08T10:36:45.630Z,-581.952,
2022-12-08T10:36:57.630Z,-1309.52,
2022-12-08T10:37:09.630Z,2681.90,
2022-12-08T10:37:21.630Z,768.238,
2022-12-08T10:37:33.619Z,-539.524,
2022-12-08T10:37:45.630Z,1059.52,
2022-12-08T10:37:57.630Z,-1110.81,
2022-12-08T10:38:09.619Z,699.524,
2022-12-08T10:38:21.619Z,-162.619,
2022-12-08T10:38:33.619Z,-1367.05,
2022-12-08T10:38:45.630Z,-2014.24,
2022-12-08T10:38:57.619Z,1726.14,
2022-12-08T10:39:09.630Z,-1716.19,
2022-12-08T10:39:21.619Z,703.476,
2022-12-08T10:39:33.630Z,2106.81,
2022-12-08T10:39:45.630Z,-2160.52,
2022-12-08T10:39:57.630Z,-1919.57,
2022-12-08T10:40:09.630Z,-1000.57,
2022-12-08T10:40:21.619Z,3206.24,
2022-12-08T10:40:33.630Z,1876.05,
2022-12-08T10:40:45.630Z,-2397.38,
2022-12-08T10:40:57.630Z,60.1429,
2022-12-08T10:41:09.619Z,1681.00,
2022-12-08T10:41:21.630Z,118.619,
2022-12-08T10:41:33.619Z,-158.571,
2022-12-08T10:41:45.630Z,2541.62,
2022-12-08T10:41:57.640Z,1736.57,
2022-12-08T10:42:09.630Z,2155.90,
2022-12-08T10:42:21.630Z,-2976.86,
2022-12-08T10:42:33.630Z,-1183.33,
2022-12-08T10:42:45.619Z,852.714,
2022-12-08T10:42:57.630Z,-3605.71,
2022-12-08T10:43:09.630Z,1239.19,
2022-12-08T10:43:21.630Z,-1567.05,
2022-12-08T10:43:33.619Z,1915.10,
2022-12-08T10:43:45.630Z,-252.905,
2022-12-08T10:43:57.630Z,1870.38,
2022-12-08T10:44:09.630Z,-429.905,
2022-12-08T10:44:21.619Z,-1077.76,
2022-12-08T10:44:33.640Z,162.952,
2022-12-08T10:44:45.630Z,2429.14,
2022-12-08T10:44:57.630Z,968.429,
2022-12-08T10:45:09.619Z,-423.190,
2022-12-08T10:45:21.630Z,-274.667,
2022-12-08T10:45:33.619Z,-1091.05,
2022-12-08T10:45:45.630Z,985.714,
2022-12-08T10:45:57.630Z,661.952,
2022-12-08T10:46:09.619Z,950.619,
2022-12-08T10:46:21.630Z,1678.95,
2022-12-08T10:46:33.619Z,-307.095,
2022-12-08T10:46:45.630Z,3180.57,
2022-12-08T10:46:57.630Z,2313.10,
2022-12-08T10:47:09.619Z,1538.38,
2022-12-08T10:47:21.630Z,-218.476,
2022-12-08T10:47:33.619Z,-1099.90,
2022-12-08T10:47:45.630Z,-1859.71,
2022-12-08T10:47:57.619Z,410.762,
2022-12-08T10:48:09.630Z,-4335.19,
2022-12-08T10:48:21.619Z,24.7143,
2022-12-08T10:48:33.630Z,-5321.29,
2022-12-08T10:48:45.619Z,-3209.24,
2022-12-08T10:48:57.630Z,-2636.00,
2022-12-08T10:49:09.619Z,-938.000,
2022-12-08T10:49:21.630Z,-1222.52,
2022-12-08T10:49:33.619Z,3530.10,
2022-12-08T10:49:45.630Z,254.524,
